                      Estimate   Std. Error
Epsiloninput1_st  1.559651e+00 7.650079e+00
Epsiloninput1_st  2.769835e-01 1.008094e+01
Epsiloninput1_st -4.307458e-01 1.115557e+01
Epsiloninput1_st -4.625880e-02 9.525338e+00
Epsiloninput1_st  1.365133e+00 8.299980e+00
Epsiloninput1_st -2.700329e-01 8.870140e+00
Epsiloninput1_st -6.200426e-01 1.022037e+01
Epsiloninput1_st  1.130343e+00 6.984598e+00
Epsiloninput1_st  5.868163e-02 8.289359e+00
Epsiloninput1_st -1.049463e-01 8.979391e+00
Epsiloninput1_st  1.610099e-01 6.830556e+00
Epsiloninput1_st -9.145259e-01 5.981230e+00
Epsiloninput1_st -7.666791e-01 9.392922e+00
Epsiloninput1_st  1.741771e-01 1.006549e+01
Epsiloninput1_st -4.793835e-01 6.954336e+00
Epsiloninput1_st -5.832021e-01 7.333625e+00
Epsiloninput1_st -1.285080e-01 1.098442e+01
Epsiloninput1_st -4.935815e-01 9.089388e+00
Epsiloninput1_st  5.380091e-01 1.104614e+01
Epsiloninput1_st -1.104104e+00 1.085157e+01
Epsiloninput1_st -7.125941e-01 7.946902e+00
Epsiloninput1_st -2.271449e+00 1.127275e+01
Epsiloninput1_st  1.279881e-01 1.057355e+01
Epsiloninput1_st  2.813925e-02 9.994517e+00
Epsiloninput1_st -2.493952e+00 1.075994e+01
Epsiloninput1_st  1.339013e+00 1.021846e+01
Epsiloninput1_st -7.548262e-02 9.609212e+00
Epsiloninput1_st -5.429652e-01 9.846561e+00
Epsiloninput1_st  1.313848e+00 7.404113e+00
Epsiloninput1_st  1.386437e+00 8.852705e+00
Epsiloninput1_st  3.189750e-03 9.633627e+00
Epsiloninput1_st  7.496197e-02 6.815824e+00
Epsiloninput1_st -1.746898e+00 1.090147e+01
Epsiloninput1_st -7.614469e-01 9.066768e+00
Epsiloninput1_st -8.452893e-01 6.863702e+00
Epsiloninput1_st -2.248604e-01 8.071293e+00
Epsiloninput1_st -1.986056e+00 1.042932e+01
Epsiloninput1_st -7.703256e-01 7.977405e+00
Epsiloninput1_st -6.309121e-01 9.584280e+00
Epsiloninput1_st  8.378669e-01 6.073654e+00
Epsiloninput1_st  4.131777e-02 7.025670e+00
Epsiloninput1_st -2.041860e-01 7.811442e+00
Epsiloninput1_st  1.111821e+00 1.112404e+01
Epsiloninput1_st -8.810305e-01 7.859115e+00
Epsiloninput1_st  9.333958e-02 9.750918e+00
Epsiloninput1_st  1.524443e+00 9.326013e+00
Epsiloninput1_st  2.289431e-01 7.750808e+00
Epsiloninput1_st  5.802882e-01 8.617635e+00
Epsiloninput1_st -7.084534e-01 1.009846e+01
Epsiloninput1_st -5.175335e-01 7.437676e+00
Epsiloninput1_st -1.412282e-01 1.099425e+01
Epsiloninput1_st  2.285199e+00 9.933513e+00
Epsiloninput1_st -7.825146e-01 9.593608e+00
Epsiloninput1_st  2.795188e-01 8.930912e+00
Epsiloninput1_st -7.539622e-01 6.177197e+00
Epsiloninput1_st -5.582991e-01 9.696270e+00
Epsiloninput1_st  3.046554e+00 1.026265e+01
Epsiloninput1_st -2.221497e+00 1.056517e+01
Epsiloninput1_st  7.452886e-01 9.629938e+00
Epsiloninput1_st -8.161679e-02 8.394416e+00
Epsiloninput1_st  9.716689e-01 5.813559e+00
Epsiloninput1_st  2.502249e-01 7.778338e+00
Epsiloninput1_st -2.513441e+00 1.009030e+01
Epsiloninput1_st  1.587770e-02 9.527791e+00
Epsiloninput1_st  7.141897e-01 1.018668e+01
Epsiloninput1_st -4.181994e-01 1.003191e+01
Epsiloninput1_st -3.062506e-01 1.035238e+01
Epsiloninput1_st  4.937898e-01 9.810849e+00
Epsiloninput1_st  6.790642e-01 1.039255e+01
Epsiloninput1_st  5.911422e-01 1.084279e+01
Epsiloninput1_st  9.593646e-01 6.626097e+00
Epsiloninput1_st -1.458617e+00 9.889741e+00
Epsiloninput1_st  2.246673e-01 8.407542e+00
Epsiloninput1_st  9.255553e-01 6.976985e+00
Epsiloninput1_st  9.652962e-01 1.007187e+01
Epsiloninput1_st -8.969605e-02 1.008172e+01
Epsiloninput1_st  1.146848e-02 1.045360e+01
Epsiloninput1_st -4.805213e-01 7.231744e+00
Epsiloninput1_st -4.996038e-01 7.054510e+00
Epsiloninput1_st  1.266539e-01 1.164533e+01
Epsiloninput1_st  1.566079e-01 7.051701e+00
Epsiloninput1_st -4.829855e-01 7.900356e+00
Epsiloninput1_st -4.313308e-01 7.020369e+00
Epsiloninput1_st -6.759217e-01 9.339416e+00
Epsiloninput1_st -1.361683e+00 1.024402e+01
Epsiloninput1_st  7.415886e-01 8.266977e+00
Epsiloninput1_st  3.079529e-01 9.967139e+00
Epsiloninput1_st  5.074165e-01 6.569698e+00
Epsiloninput1_st -1.242367e+00 1.048656e+01
Epsiloninput1_st -1.737875e-01 1.043086e+01
Epsiloninput1_st  1.398760e-01 9.066700e+00
Epsiloninput1_st  2.829338e-01 1.026695e+01
Epsiloninput1_st  9.804393e-01 5.807525e+00
Epsiloninput1_st -1.036851e-01 7.472512e+00
Epsiloninput1_st -2.202431e+00 1.021309e+01
Epsiloninput1_st -8.164904e-01 1.117933e+01
Epsiloninput1_st -6.790594e-01 9.119073e+00
Epsiloninput1_st  1.389213e+00 1.007806e+01
Epsiloninput1_st -1.129582e-02 7.290156e+00
Epsiloninput1_st -2.380195e+00 1.070476e+01
Epsiloninput1_st -2.733258e-02 1.014243e+01
Epsiloninput1_st  1.502446e-01 5.782812e+00
Epsiloninput1_st -9.880749e-01 7.121756e+00
Epsiloninput1_st -1.857714e-01 9.312365e+00
Epsiloninput1_st  4.472161e-01 7.623479e+00
Epsiloninput1_st  1.370654e-01 8.571923e+00
Epsiloninput1_st -9.484301e-01 7.698990e+00
Epsiloninput1_st  1.854613e-01 6.858316e+00
Epsiloninput1_st -4.223082e-02 7.531826e+00
Epsiloninput1_st  5.405509e-01 8.779972e+00
Epsiloninput1_st -1.548174e-03 1.102795e+01
Epsiloninput1_st -2.143257e+00 9.806934e+00
Epsiloninput1_st -2.323559e+00 1.020185e+01
Epsiloninput1_st -3.691824e-01 8.232650e+00
Epsiloninput1_st  3.619985e-02 8.635754e+00
Epsiloninput1_st  2.351594e+00 9.450670e+00
Epsiloninput1_st -5.339608e-01 1.080429e+01
Epsiloninput1_st  3.465167e-01 9.118746e+00
Epsiloninput1_st  7.490125e-01 7.164214e+00
Epsiloninput1_st -1.259958e-01 9.108699e+00
Epsiloninput1_st -3.015380e-01 7.607571e+00
Epsiloninput1_st  7.858759e-01 9.831970e+00
Epsiloninput1_st -1.226866e+00 1.008043e+01
Epsiloninput1_st -6.717432e-01 1.026061e+01
Epsiloninput1_st -8.445528e-01 1.037772e+01
Epsiloninput1_st -1.020386e+00 1.052945e+01
Epsiloninput1_st  5.641829e-01 1.006940e+01
Epsiloninput1_st  9.193793e-01 9.688566e+00
Epsiloninput1_st -4.620958e-01 6.093917e+00
Epsiloninput1_st  1.947250e-01 6.930169e+00
Epsiloninput1_st  8.022523e-01 1.073518e+01
Epsiloninput1_st -2.269301e-01 9.327481e+00
Epsiloninput1_st -5.265429e-03 1.136352e+01
Epsiloninput1_st -2.781418e-02 1.053496e+01
Epsiloninput1_st -1.117502e-01 8.715922e+00
Epsiloninput1_st  1.246044e-01 1.092656e+01
Epsiloninput1_st -1.401471e+00 1.001576e+01
Epsiloninput1_st -6.695919e-01 7.335410e+00
Epsiloninput1_st -2.435681e+00 9.935534e+00
Epsiloninput1_st  1.159064e+00 9.706106e+00
Epsiloninput1_st -5.292602e-01 8.877686e+00
Epsiloninput1_st  1.488365e+00 1.005981e+01
Epsiloninput1_st  1.156738e+00 7.983084e+00
Epsiloninput1_st  8.654887e-01 9.301209e+00
Epsiloninput1_st -6.785822e-01 9.557908e+00
Epsiloninput1_st -7.715756e-01 8.565910e+00
Epsiloninput1_st  1.114610e+00 6.023887e+00
Epsiloninput1_st  1.082171e+00 9.083648e+00
Epsiloninput1_st  2.892246e-01 7.573894e+00
Epsiloninput1_st  3.511303e+00 1.105083e+01
Epsiloninput1_st -8.381928e-03 1.044327e+01
Epsiloninput1_st -7.553183e-01 1.002400e+01
Epsiloninput1_st -4.455639e-01 8.427061e+00
Epsiloninput1_st -7.813575e-01 1.066039e+01
Epsiloninput1_st  1.220103e+00 9.622116e+00
Epsiloninput1_st -3.022495e-01 9.534096e+00
Epsiloninput1_st  2.280573e-01 9.377615e+00
Epsiloninput1_st -3.904157e-01 8.885282e+00
Epsiloninput1_st -4.631334e-01 6.698646e+00
Epsiloninput1_st  1.472505e-01 1.136283e+01
Epsiloninput1_st  2.219604e+00 1.035847e+01
Epsiloninput1_st  8.709624e-01 5.510017e+00
Epsiloninput1_st  2.402340e+00 1.051694e+01
Epsiloninput1_st  5.393496e-03 7.552831e+00
Epsiloninput1_st  8.510765e-01 9.267871e+00
Epsiloninput1_st  2.999632e-01 9.454789e+00
Epsiloninput1_st -4.694074e-02 1.003633e+01
Epsiloninput1_st -1.616449e-01 8.069504e+00
Epsiloninput1_st -4.470686e-01 8.020743e+00
Epsiloninput1_st  4.696124e-02 1.080393e+01
Epsiloninput1_st  2.554111e-01 8.519460e+00
Epsiloninput1_st -8.678926e-01 5.610189e+00
Epsiloninput1_st  8.901983e-01 8.831861e+00
Epsiloninput1_st  4.532956e-02 1.064511e+01
Epsiloninput1_st  1.313842e+00 1.038173e+01
Epsiloninput1_st -3.776903e-01 9.772445e+00
Epsiloninput1_st -9.178172e-01 7.343687e+00
Epsiloninput1_st -2.657384e-01 9.314986e+00
Epsiloninput1_st  2.124697e-01 1.115974e+01
Epsiloninput1_st  2.126586e-01 7.021663e+00
Epsiloninput1_st  1.103514e-01 1.034795e+01
Epsiloninput1_st -9.475157e-01 7.327754e+00
Epsiloninput1_st  8.711547e-01 5.650522e+00
Epsiloninput1_st  1.551046e+00 1.054056e+01
Epsiloninput1_st -1.680057e+00 1.046687e+01
Epsiloninput1_st -6.403925e-01 7.580697e+00
Epsiloninput1_st -1.265467e+00 1.025653e+01
Epsiloninput1_st  1.121561e+00 8.873841e+00
Epsiloninput1_st  7.877336e-02 1.154109e+01
Epsiloninput1_st  6.344217e-01 7.569736e+00
Epsiloninput1_st  8.168862e-01 5.315078e+00
Epsiloninput1_st  1.659670e-01 6.656616e+00
Epsiloninput1_st -5.288379e-01 8.783497e+00
Epsiloninput1_st -1.340455e+00 1.024440e+01
Epsiloninput1_st -8.179174e-01 6.190768e+00
Epsiloninput1_st -9.798672e-01 7.105181e+00
Epsiloninput1_st -8.446136e-01 9.295004e+00
Epsiloninput1_st -6.063260e-01 8.512372e+00
Epsiloninput1_st -6.946388e-02 9.778963e+00
Epsiloninput1_st -7.777216e-01 7.538943e+00
Epsiloninput1_st -8.540450e-01 5.695811e+00
Epsiloninput1_st  4.658475e-02 1.011368e+01
Epsiloninput1_st  1.230185e+00 9.850788e+00
Epsiloninput1_st -8.545347e-01 7.451859e+00
Epsiloninput1_st -7.420502e-01 8.374252e+00
Epsiloninput1_st -3.191074e-01 1.038568e+01
Epsiloninput1_st  1.291319e+00 9.832318e+00
Epsiloninput1_st  1.040197e+00 8.950444e+00
Epsiloninput1_st -1.452439e-01 8.579555e+00
Epsiloninput1_st  9.606657e-01 1.047246e+01
Epsiloninput1_st  2.621854e+00 9.887160e+00
Epsiloninput1_st  1.036655e-01 1.126697e+01
Epsiloninput1_st  6.645207e-01 9.152732e+00
Epsiloninput1_st -5.978839e-01 6.984482e+00
Epsiloninput1_st -4.541175e-01 9.608253e+00
Epsiloninput1_st -7.947606e-01 7.816360e+00
Epsiloninput1_st -5.968960e-01 9.629325e+00
Epsiloninput1_st  1.195728e+00 1.051871e+01
Epsiloninput1_st -6.354540e-01 8.922004e+00
Epsiloninput1_st -5.379620e-01 7.994064e+00
Epsiloninput1_st  1.155431e+00 1.097046e+01
Epsiloninput1_st  1.061857e+00 7.445386e+00
Epsiloninput1_st  1.233565e+00 8.009469e+00
Epsiloninput1_st  7.412684e-02 7.699326e+00
Epsiloninput1_st -4.106456e-01 8.966755e+00
Epsiloninput1_st  3.782965e-02 9.887255e+00
Epsiloninput1_st -3.952847e-02 1.117360e+01
Epsiloninput1_st  3.257646e+00 1.099946e+01
Epsiloninput1_st -8.088518e-01 6.435153e+00
Epsiloninput1_st -9.309729e-01 6.188383e+00
Epsiloninput1_st -6.579704e-01 9.696408e+00
Epsiloninput1_st  2.368837e-01 7.308567e+00
Epsiloninput1_st -6.658533e-01 9.435163e+00
Epsiloninput1_st -2.546270e-01 9.470010e+00
Epsiloninput1_st  1.277140e+00 1.052658e+01
Epsiloninput1_st -4.685838e-02 1.109342e+01
Epsiloninput1_st  2.562581e+00 1.103145e+01
Epsiloninput1_st  1.032914e+00 1.045408e+01
Epsiloninput1_st  2.414899e-02 8.370216e+00
Epsiloninput1_st  3.853846e-01 9.669856e+00
Epsiloninput1_st -2.540861e-01 9.016625e+00
Epsiloninput1_st  4.372965e-01 9.756268e+00
Epsiloninput1_st -4.743266e-01 9.330890e+00
Epsiloninput1_st  5.705828e-01 7.918211e+00
Epsiloninput1_st  1.346967e+00 1.034217e+01
Epsiloninput1_st -1.983799e+00 1.022788e+01
Epsiloninput1_st  4.343491e-01 9.592109e+00
Epsiloninput1_st -4.128147e-01 8.152598e+00
Epsiloninput1_st  3.856356e-02 9.172186e+00
Epsiloninput1_st -8.451947e-01 5.529951e+00
Epsiloninput1_st -9.070218e-01 7.095356e+00
Epsiloninput1_st  2.434230e+00 1.032713e+01
Epsiloninput1_st -1.020763e+00 9.455340e+00
Epsiloninput1_st -4.825532e-01 6.762865e+00
Epsiloninput1_st  5.102576e-01 7.366115e+00
Epsiloninput1_st -1.804543e+00 1.107961e+01
Epsiloninput1_st  7.988342e-01 6.487142e+00
Epsiloninput1_st  2.127802e-02 1.120090e+01
Epsiloninput1_st  6.362196e-02 8.876800e+00
Epsiloninput1_st -5.376349e-01 7.339115e+00
Epsiloninput1_st  8.473103e-01 1.039219e+01
Epsiloninput1_st -9.823425e-01 7.319860e+00
Epsiloninput1_st  1.197724e-01 9.323550e+00
Epsiloninput1_st  5.201277e-01 1.123333e+01
Epsiloninput1_st  4.098705e-02 9.837195e+00
Epsiloninput1_st  8.128682e-01 1.033159e+01
Epsiloninput1_st -6.736851e-01 1.009543e+01
Epsiloninput1_st -6.357593e-01 8.151435e+00
Epsiloninput1_st  1.283127e-01 6.812753e+00
Epsiloninput1_st -7.046167e-01 5.622350e+00
Epsiloninput1_st -9.999327e-01 1.037202e+01
Epsiloninput1_st  3.671312e-02 8.810278e+00
Epsiloninput1_st -4.594706e-01 6.757797e+00
Epsiloninput1_st -5.029277e-01 7.448059e+00
Epsiloninput1_st  6.848703e-02 1.077039e+01
Epsiloninput1_st -9.637601e-01 7.225269e+00
Epsiloninput1_st -9.717104e-03 9.359536e+00
Epsiloninput1_st -1.628640e-02 1.106905e+01
Epsiloninput1_st -1.825826e-01 1.015240e+01
Epsiloninput1_st  7.862174e-01 6.334863e+00
Epsiloninput1_st  3.321261e-01 1.003317e+01
Epsiloninput1_st  3.944495e-01 8.660221e+00
Epsiloninput1_st -2.693524e+00 9.905768e+00
Epsiloninput1_st  2.219883e-02 8.212052e+00
Epsiloninput1_st  5.971325e-01 1.025897e+01
Epsiloninput1_st  5.986858e-01 9.492320e+00
Epsiloninput1_st  5.024067e-02 7.114512e+00
Epsiloninput1_st  2.343576e-01 9.746527e+00
Epsiloninput1_st -7.568148e-01 8.891183e+00
Epsiloninput1_st -5.728670e-01 9.863300e+00
Epsiloninput1_st  1.567604e-01 8.451791e+00
Epsiloninput1_st -3.026112e-03 1.069012e+01
Epsiloninput1_st  2.069221e-03 1.443289e+01
Epsiloninput1_st -1.013718e-02 1.486660e+01
Epsiloninput1_st -5.790105e-02 1.336945e+01
Epsiloninput1_st -1.827433e-02 1.418936e+01
Epsiloninput1_st -4.023035e-04 1.361574e+01
Epsiloninput1_st  9.806437e-03 4.152457e+00
Epsiloninput1_st  9.382930e-02 6.269650e+00
Epsiloninput1_st -4.704826e-01 1.318734e+01
Epsiloninput1_st -9.991312e-01 1.682965e+01
Epsiloninput1_st -5.710723e-01 1.575443e+01
Epsiloninput1_st -1.276870e-01 1.487798e+01
Epsiloninput1_st -4.243422e-02 1.211767e+01
Epsiloninput1_st  6.727163e-04 8.390254e+00
Epsiloninput1_st  2.122698e-02 6.296869e+00
Epsiloninput1_st -7.811851e-02 7.296421e+00
Epsiloninput1_st -3.010651e-02 1.168013e+01
Epsiloninput1_st  6.306654e-01 9.707831e+00
Epsiloninput1_st  1.010978e+00 1.007000e+01
Epsiloninput1_st -6.510584e-01 1.009073e+01
Epsiloninput1_st  5.451780e-01 5.232625e+00
Epsiloninput1_st  1.112566e-02 6.492124e+00
Epsiloninput1_st  2.939142e+00 1.089105e+01
Epsiloninput1_st -3.100443e+00 1.091721e+01
Epsiloninput1_st  9.652541e-01 7.244004e+00
Epsiloninput1_st  1.440483e+00 8.471607e+00
Epsiloninput1_st  1.366889e+00 9.062624e+00
Epsiloninput1_st  9.163847e-01 6.858629e+00
Epsiloninput1_st  7.297408e-01 9.883943e+00
Epsiloninput1_st  8.173698e-01 9.873880e+00
Epsiloninput1_st  6.580185e-01 8.717445e+00
Epsiloninput1_st -2.604030e+00 1.154843e+01
Epsiloninput1_st -2.574721e+00 9.667437e+00
Epsiloninput1_st  1.003035e+00 7.796820e+00
Epsiloninput1_st  5.016418e-01 8.867677e+00
Epsiloninput1_st  1.828741e+00 7.114121e+00
Epsiloninput1_st  1.546699e+00 9.344786e+00
Epsiloninput1_st  9.165425e-03 9.403247e+00
Epsiloninput1_st  2.901240e-01 9.500087e+00
Epsiloninput1_st -6.778177e-01 1.030002e+01
Epsiloninput1_st  8.150404e-01 6.746211e+00
Epsiloninput1_st  1.128802e+00 9.989320e+00
Epsiloninput1_st  2.898044e-01 1.003725e+01
Epsiloninput1_st  3.285831e+00 9.873748e+00
Epsiloninput1_st  3.939779e-01 4.972039e+00
Epsiloninput1_st  8.505435e-01 7.160361e+00
Epsiloninput1_st  1.410840e+00 1.033273e+01
Epsiloninput1_st -1.278403e+00 1.113936e+01
Epsiloninput1_st  1.079873e+00 8.907689e+00
Epsiloninput1_st -3.885508e+00 1.015069e+01
Epsiloninput1_st  1.148248e+00 9.433817e+00
Epsiloninput1_st  5.558304e-01 9.543274e+00
Epsiloninput1_st  6.472102e-01 8.614065e+00
Epsiloninput1_st  8.477968e-01 9.313980e+00
Epsiloninput1_st  5.503436e-01 8.493695e+00
Epsiloninput1_st -5.658170e-02 8.675867e+00
Epsiloninput1_st -1.594352e+00 1.130071e+01
Epsiloninput1_st  7.997317e-01 8.103394e+00
Epsiloninput1_st  2.739780e-01 9.592871e+00
Epsiloninput1_st  8.250822e-01 5.941545e+00
Epsiloninput1_st -5.960957e-01 1.052443e+01
Epsiloninput1_st -3.671409e-01 1.073214e+01
Epsiloninput1_st  3.598917e-01 9.423185e+00
Epsiloninput1_st -4.448744e-02 9.867135e+00
Epsiloninput1_st  2.301961e+00 7.475543e+00
Epsiloninput1_st -5.936322e-03 9.509621e+00
Epsiloninput1_st  1.326465e+00 1.016419e+01
Epsiloninput1_st  5.635800e-01 9.868240e+00
Epsiloninput1_st  8.489773e-01 8.751337e+00
Epsiloninput1_st -5.360703e-01 8.358572e+00
Epsiloninput1_st -5.208616e-02 8.799159e+00
Epsiloninput1_st -4.143488e-02 1.042489e+01
Epsiloninput1_st  5.896394e-01 6.507015e+00
Epsiloninput1_st  3.718727e-01 9.686369e+00
Epsiloninput1_st  2.255501e-01 8.825577e+00
Epsiloninput1_st  2.575900e+00 9.019794e+00
Epsiloninput1_st  9.205551e-01 8.343089e+00
Epsiloninput1_st  4.042352e-01 7.534596e+00
Epsiloninput1_st -1.745280e+00 1.049812e+01
Epsiloninput1_st  2.921785e-01 8.333716e+00
Epsiloninput1_st -4.126923e-02 1.000745e+01
Epsiloninput1_st  1.050561e+00 8.171803e+00
Epsiloninput1_st -3.877723e-02 1.015027e+01
Epsiloninput1_st  5.533594e-02 6.613646e+00
Epsiloninput1_st -2.879851e+00 1.103584e+01
Epsiloninput1_st  1.823583e+00 1.009562e+01
Epsiloninput1_st  2.122363e+00 1.054069e+01
Epsiloninput1_st -4.205984e+00 1.078483e+01
Epsiloninput1_st  5.604988e-01 7.223345e+00
Epsiloninput1_st -1.637959e-02 9.664534e+00
Epsiloninput1_st -5.326031e-02 1.006248e+01
Epsiloninput1_st -7.598784e-02 1.070129e+01
Epsiloninput1_st  3.944376e-01 6.222668e+00
Epsiloninput1_st  8.071043e-01 6.723696e+00
Epsiloninput1_st -3.347473e+00 1.090299e+01
Epsiloninput1_st  2.776240e+00 9.679764e+00
Epsiloninput1_st -4.137354e+00 1.152744e+01
Epsiloninput1_st -5.096416e-02 9.680008e+00
Epsiloninput1_st  1.308856e+00 8.987708e+00
Epsiloninput1_st -5.633338e+00 1.158923e+01
Epsiloninput1_st  1.622539e+00 1.011783e+01
Epsiloninput1_st -4.978135e+00 1.130904e+01
Epsiloninput1_st  6.489593e-01 1.140753e+01
Epsiloninput1_st  8.478382e-01 6.272025e+00
Epsiloninput1_st -3.901707e+00 1.074635e+01
Epsiloninput1_st  1.148614e+00 9.292419e+00
Epsiloninput1_st  2.006155e+00 7.503587e+00
Epsiloninput1_st  5.716155e-01 7.213072e+00
Epsiloninput1_st  1.700961e-01 1.097198e+01
Epsiloninput1_st -4.619450e+00 1.085960e+01
Epsiloninput1_st -1.937913e-01 8.436152e+00
Epsiloninput1_st -8.318317e-02 1.104389e+01
Epsiloninput1_st  9.018327e-01 5.173393e+00
Epsiloninput1_st -2.029601e-01 1.013389e+01
Epsiloninput1_st  5.565475e-01 6.929134e+00
Epsiloninput1_st -4.223959e-02 8.312848e+00
Epsiloninput1_st -6.837205e-02 9.886557e+00
Epsiloninput1_st -7.225339e-02 1.024972e+01
Epsiloninput1_st  7.651230e-01 7.061162e+00
Epsiloninput1_st  6.550160e-01 9.454759e+00
Epsiloninput1_st  8.964852e-01 6.120127e+00
Epsiloninput1_st -2.574932e-01 1.002234e+01
Epsiloninput1_st  1.229576e+00 8.215986e+00
Epsiloninput1_st  1.623112e+00 9.593641e+00
Epsiloninput1_st -6.900594e-01 1.042706e+01
Epsiloninput1_st  7.910671e-01 9.925783e+00
Epsiloninput1_st -1.554439e+00 1.026953e+01
Epsiloninput1_st  8.011145e-02 9.385637e+00
Epsiloninput1_st  1.686322e+00 8.533673e+00
Epsiloninput1_st  8.048073e-01 5.537315e+00
Epsiloninput1_st  6.017753e-01 6.848841e+00
Epsiloninput1_st -1.346474e-02 8.256075e+00
Epsiloninput1_st  4.423374e-01 7.475748e+00
Epsiloninput1_st -1.518994e+00 1.038515e+01
Epsiloninput1_st -4.928234e-02 8.091801e+00
Epsiloninput1_st  1.561920e+00 9.326677e+00
Epsiloninput1_st  3.250252e+00 1.086488e+01
Epsiloninput1_st  1.019416e-01 9.199896e+00
Epsiloninput1_st -1.708104e+00 1.065448e+01
Epsiloninput1_st  2.255515e-01 9.382110e+00
Epsiloninput1_st  1.901428e+00 1.055189e+01
Epsiloninput1_st -1.806825e-01 8.246859e+00
Epsiloninput1_st -1.045327e+00 7.901625e+00
Epsiloninput1_st  9.004968e-01 6.260411e+00
Epsiloninput1_st -6.620694e-02 1.083075e+01
Epsiloninput1_st  5.057635e-02 9.129318e+00
Epsiloninput1_st -8.330003e-02 9.374340e+00
Epsiloninput1_st  7.679676e-01 6.866412e+00
Epsiloninput1_st  1.223799e+00 9.648356e+00
Epsiloninput1_st  1.362033e+00 6.148836e+00
Epsiloninput1_st  6.773957e-02 9.016736e+00
Epsiloninput1_st -4.590788e-03 7.409721e+00
Epsiloninput1_st -1.809224e+00 1.153682e+01
Epsiloninput1_st -4.228039e+00 1.115194e+01
Epsiloninput1_st -1.870088e-03 7.085779e+00
Epsiloninput1_st  7.870462e-01 9.523909e+00
Epsiloninput1_st -4.827793e+00 1.084200e+01
Epsiloninput1_st  3.199493e-02 7.940309e+00
Epsiloninput1_st  2.366646e+00 1.037773e+01
Epsiloninput1_st  8.948760e-01 8.079794e+00
Epsiloninput1_st -5.380973e-02 9.512251e+00
Epsiloninput1_st  1.599695e-01 9.491983e+00
Epsiloninput1_st  2.154947e+00 9.183346e+00
Epsiloninput1_st  1.022665e+00 7.105963e+00
Epsiloninput1_st -5.855835e-01 1.024523e+01
Epsiloninput1_st -3.100169e+00 9.952310e+00
Epsiloninput1_st  1.545538e+00 9.765988e+00
Epsiloninput1_st  7.195656e-01 6.943005e+00
Epsiloninput1_st  4.346650e-01 9.128906e+00
Epsiloninput1_st -5.979555e-01 9.586893e+00
Epsiloninput1_st  1.028802e+00 1.022695e+01
Epsiloninput1_st -7.660299e-03 8.935398e+00
Epsiloninput1_st -5.554077e+00 1.143989e+01
Epsiloninput1_st  6.278007e-01 6.082468e+00
Epsiloninput1_st -3.626835e+00 1.142325e+01
Epsiloninput1_st  4.059591e+00 1.045374e+01
Epsiloninput1_st -2.543168e+00 1.004039e+01
Epsiloninput1_st -4.917659e-02 1.033504e+01
Epsiloninput1_st -2.043131e+00 1.129247e+01
Epsiloninput1_st  2.103081e-01 8.892350e+00
Epsiloninput1_st -5.148264e-02 1.022255e+01
Epsiloninput1_st  6.642728e-01 9.181732e+00
Epsiloninput1_st -7.726317e-02 1.044806e+01
Epsiloninput1_st  1.196857e-01 9.160932e+00
Epsiloninput1_st -6.245208e-03 9.017131e+00
Epsiloninput1_st -8.414253e-02 7.986441e+00
Epsiloninput1_st  7.004785e-01 9.011140e+00
Epsiloninput1_st  3.051677e-01 1.046239e+01
Epsiloninput1_st -2.731419e-02 9.915637e+00
Epsiloninput1_st  9.332816e-01 6.825268e+00
Epsiloninput1_st  1.722290e+00 9.372867e+00
Epsiloninput1_st  8.360493e-01 8.750744e+00
Epsiloninput1_st  4.506025e-02 7.155301e+00
Epsiloninput1_st -4.118136e+00 1.138179e+01
Epsiloninput1_st -2.236024e-01 1.028171e+01
Epsiloninput1_st -1.423795e-01 5.587041e+00
Epsiloninput1_st -2.618225e-01 8.835148e+00
Epsiloninput1_st  6.497919e-01 7.252903e+00
Epsiloninput1_st  1.440513e-01 6.127537e+00
Epsiloninput1_st  1.781904e-01 7.860588e+00
Epsiloninput1_st -1.062486e-01 7.871641e+00
Epsiloninput1_st -1.651137e-01 1.026735e+01
Epsiloninput1_st -3.926279e+00 1.185030e+01
Epsiloninput1_st  7.337596e-01 6.758492e+00
Epsiloninput1_st  4.872380e-01 9.183337e+00
Epsiloninput1_st  1.815536e+00 9.272909e+00
Epsiloninput1_st -3.282337e-02 9.469780e+00
Epsiloninput1_st  2.167843e-01 9.873807e+00
Epsiloninput1_st -5.150765e+00 1.140513e+01
Epsiloninput1_st  1.212657e-01 9.531965e+00
Epsiloninput1_st -4.883163e+00 1.122795e+01
Epsiloninput1_st -6.804601e-01 1.097746e+01
Epsiloninput1_st  1.113735e+00 8.064370e+00
Epsiloninput1_st  6.743463e-01 5.374072e+00
Epsiloninput1_st  7.501643e-01 5.983516e+00
Epsiloninput1_st  1.786037e+00 9.441957e+00
Epsiloninput1_st -2.007618e+00 9.646614e+00
Epsiloninput1_st -4.651816e-01 1.022235e+01
Epsiloninput1_st -8.279205e-02 9.713733e+00
Epsiloninput1_st  1.777349e-02 8.727804e+00
Epsiloninput1_st  1.247143e+00 9.649568e+00
Epsiloninput1_st -4.818977e+00 1.072724e+01
Epsiloninput1_st -8.853164e-01 1.089788e+01
Epsiloninput1_st  1.105127e+00 8.076747e+00
Epsiloninput1_st  9.288989e-01 7.434376e+00
Epsiloninput1_st  2.559240e+00 7.926657e+00
Epsiloninput1_st  1.558194e+00 1.013436e+01
