"PROJECT_CYCLE" "VESSEL" "BEST_DEPTH_TYPE" "BEST_LAT_DD" "BEST_LON_DD" "AREA_SWEPT_HA" "HAUL_WT_KG"
"Cycle 2011" "vessel_j" "Bottom Depth" 36.74286 -121.903129583333 1.83538164009012 0.0519034351331613
"Cycle 2008" "vessel_k" "Bottom Depth" 40.5954141666665 -124.575000833334 1.60555989184119 1.81693811824553
"Cycle 2009" "vessel_i" "Bottom Depth" 45.8653598009865 -124.486414338745 1.44102647185565 1.24734903949621
"Cycle 2009" "vessel_i" "Bottom Depth" 34.6631183333335 -121.34603125 1.5263521596544 12.6123276738238
"Cycle 2009" "vessel_j" "Bottom Depth" 39.3111119386625 -124.239717930033 2.95422661037461 3.39946470449415
"Cycle 2009" "vessel_i" "Bottom Depth" 34.8758416666665 -121.005858333334 1.57022223488063 4.18514936649655
"Cycle 2009" "vessel_e" "Bottom Depth" 44.0799624183005 -124.417563562092 1.1521597787987 0.732356103254546
"Cycle 2008" "vessel_k" "Bottom Depth" 35.1892804166665 -121.17060875 2.19158816512456 6.2633969222009
"Cycle 2009" "vessel_e" "Bottom Depth" 39.913937908497 -124.697087908497 2.21145879319886 17.8248337710223
"Cycle 2009" "vessel_j" "Bottom Depth" 46.7483490332935 -124.425940747507 1.74322572705086 0.761281760742857
"Cycle 2009" "vessel_e" "Bottom Depth" 38.969745751634 -123.952694117647 1.75691921350124 5.65597090911315
"Cycle 2009" "vessel_e" "Bottom Depth" 38.249580882353 -123.42128006536 1.45697821594517 34.0758335965051
"Cycle 2009" "vessel_i" "Bottom Depth" 43.1570880339055 -124.744637175456 1.92681381562155 15.9950371799058
"Cycle 2009" "vessel_e" "Bottom Depth" 36.899500268817 -122.319783602151 1.17785330474759 1.22815379362799
"Cycle 2009" "vessel_e" "Bottom Depth" 36.8350137096775 -121.86894811828 1.30278450397926 0.263183410276631
"Cycle 2009" "vessel_i" "Bottom Depth" 42.7686990039415 -124.695942351395 1.72883368722493 0.668055254229993
"Cycle 2009" "vessel_i" "Bottom Depth" 42.1676520940795 -124.538159456951 1.72365982465161 9.23042310029015
"Cycle 2008" "vessel_k" "Bottom Depth" 34.60796125 -120.756687083334 1.82950634561043 0.320570043575197
"Cycle 2009" "vessel_i" "Bottom Depth" 41.62030259385 -124.488747808468 2.00885333937788 78.73172020573
"Cycle 2009" "vessel_j" "Bottom Depth" 45.3291531903715 -124.578113780222 1.82198870623652 9.9864330283153
"Cycle 2009" "vessel_e" "Bottom Depth" 35.3802002032525 -121.344344918699 1.38190222989686 23.1286435335353
"Cycle 2009" "vessel_i" "Bottom Depth" 41.078472385621 -124.814926633987 1.55172203262422 15.0457096727861
"Cycle 2009" "vessel_j" "Bottom Depth" 44.5749496760855 -124.77308563399 1.78221653593265 10.5821037361088
"Cycle 2009" "vessel_j" "Bottom Depth" 43.8565607910145 -124.714960332499 2.17282443859927 50.7806163963705
"Cycle 2009" "vessel_e" "Bottom Depth" 34.950545751634 -121.068309313726 1.38506873675052 4.54900818428635
"Cycle 2009" "vessel_i" "Bottom Depth" 38.553033064516 -123.718195698925 1.77482387707056 11.2069931980516
"Cycle 2009" "vessel_j" "Bottom Depth" 43.9817329591345 -124.502681782576 1.67997817767398 1.85156290203272
"Cycle 2009" "vessel_j" "Bottom Depth" 43.4852055229375 -124.590721397458 2.16571180958381 20.8239580445831
"Cycle 2009" "vessel_j" "Bottom Depth" 42.983500535955 -124.726687676849 1.57872174114234 18.354381825311
"Cycle 2009" "vessel_i" "Bottom Depth" 37.1545249797295 -122.856182904501 1.69994875579026 7.66407523881425
"Cycle 2009" "vessel_j" "Bottom Depth" 41.7690709793645 -124.440814954793 1.94294800994666 1.06174641690027
"Cycle 2009" "vessel_j" "Bottom Depth" 41.8977341869155 -124.751137927448 1.83866334692557 9.68084549845992
"Cycle 2009" "vessel_e" "Bottom Depth" 46.42546875 -124.407898333333 1.63294509744265 8.91471646097398
"Cycle 2010" "vessel_i" "Bottom Depth" 46.683682250023 -124.5177287723 1.50939165142587 9.6395742251174
"Cycle 2010" "vessel_i" "Bottom Depth" 46.449175883559 -124.609208147968 2.67448909059271 96.1266293153925
"Cycle 2009" "vessel_k" "Bottom Depth" 43.274345238095 -124.702885714286 1.34892318143919 1.94946037481525
"Cycle 2010" "vessel_i" "Bottom Depth" 45.139513824519 -124.290713806399 2.01606944599902 58.6473503121075
"Cycle 2009" "vessel_k" "Bottom Depth" 41.372351535689 -124.398193327485 1.72221061638699 3.84809065408964
"Cycle 2010" "vessel_e" "Bottom Depth" 45.656496388635 -124.30268256654 1.85980531130435 3.64769456217194
"Cycle 2010" "vessel_e" "Bottom Depth" 33.1543570984965 -120.348864582045 1.47018540931181 12.6254614148416
"Cycle 2010" "vessel_e" "Bottom Depth" 32.256629781421 -118.991588797815 2.49321696513897 4.86373899192063
"Cycle 2010" "vessel_e" "Bottom Depth" 32.806123314224 -117.545092641193 1.59882066434451 2.49656132378558
"Cycle 2009" "vessel_j" "Bottom Depth" 35.491295691699 -121.344317980457 1.91282383734099 19.4517320262182
"Cycle 2009" "vessel_j" "Bottom Depth" 35.2252419389455 -121.583708645618 1.86267867503158 24.1826136013625
"Cycle 2009" "vessel_k" "Bottom Depth" 37.089118621219 -122.565910911248 1.35298723963516 0.531651653974934
"Cycle 2009" "vessel_k" "Bottom Depth" 45.8188658301135 -124.575467418961 1.74941892512024 2.45339609838866
"Cycle 2009" "vessel_k" "Bottom Depth" 32.4632104166665 -118.590239166667 1.81617087548767 6.40897193478907
"Cycle 2010" "vessel_e" "Bottom Depth" 34.123080130187 -119.918186221555 1.42535433845053 0.827519434332959
"Cycle 2009" "vessel_k" "Bottom Depth" 47.9246991666665 -125.5066525 1.87576977501911 7.82653775410857
"Cycle 2010" "vessel_e" "Bottom Depth" 37.93900844427 -123.422759973258 1.54393290356337 2.22201379771285
"Cycle 2010" "vessel_e" "Bottom Depth" 44.488049019608 -125.116014542484 1.72447340216811 5.37030600746024
"Cycle 2010" "vessel_e" "Bottom Depth" 37.4082900014535 -122.92500419482 1.81203743929944 48.1141936250163
"Cycle 2009" "vessel_k" "Bottom Depth" 44.71781625 -125.030930416667 1.23799458881105 33.5299195017449
"Cycle 2009" "vessel_k" "Bottom Depth" 43.88089875 -125.069487916666 1.64349205144337 29.3753655309067
"Cycle 2010" "vessel_i" "Bottom Depth" 34.3913966988055 -120.026800843203 1.97561262756975 0.0619357868554659
"Cycle 2011" "vessel_k" "Bottom Depth" 44.8550290655205 -124.761968952768 1.06123409448466 27.190050978495
"Cycle 2011" "vessel_k" "Bottom Depth" 44.9659120833335 -124.55293125 1.69354446522431 14.1247177227514
"Cycle 2011" "vessel_k" "Bottom Depth" 45.19909375 -124.784062083334 2.02180663135416 18.2904885220181
"Cycle 2010" "vessel_i" "Bottom Depth" 33.191147591579 -117.85371825309 2.29560892062511 4.11344635807924
"Cycle 2010" "vessel_j" "Bottom Depth" 35.966616492955 -121.851222933764 1.84696036511909 3.095998404912
"Cycle 2010" "vessel_k" "Bottom Depth" 43.2904141666665 -124.75309125 1.35125025140799 12.847285380589
"Cycle 2010" "vessel_k" "Bottom Depth" 43.227664583333 -124.722037083334 1.56834743582548 10.3928053563852
"Cycle 2011" "vessel_k" "Bottom Depth" 46.8662694529435 -124.764133269787 1.38803820098422 4.84734858364183
"Cycle 2010" "vessel_j" "Bottom Depth" 35.832980751013 -121.746044269137 1.826358373118 11.0745953713876
"Cycle 2010" "vessel_i" "Bottom Depth" 43.5595083333335 -124.902399726776 2.40656142078289 8.77096107248616
"Cycle 2011" "vessel_k" "Bottom Depth" 46.724065168287 -125.2329989478 2.38991439892867 2.05557843356722
"Cycle 2011" "vessel_k" "Bottom Depth" 47.6970833333335 -125.003197916667 1.61167867192598 10.0621191144036
"Cycle 2010" "vessel_k" "Bottom Depth" 41.265464166667 -124.5752825 2.53007069705286 2.97067967029313
"Cycle 2010" "vessel_k" "Bottom Depth" 41.363825 -124.322354166667 1.95037107633156 15.7088317426196
"Cycle 2010" "vessel_k" "Bottom Depth" 40.628482916667 -124.467825000001 1.81217342292851 0.663257901998953
"Cycle 2010" "vessel_k" "Bottom Depth" 37.001387035929 -122.571565089249 1.42088565976264 6.67290366218101
"Cycle 2010" "vessel_i" "Bottom Depth" 39.984547385621 -124.254883496732 1.62356810703598 30.5995360384346
"Cycle 2010" "vessel_j" "Bottom Depth" 45.109810620915 -124.478602450981 2.17919701336811 9.53798561540947
"Cycle 2010" "vessel_j" "Bottom Depth" 35.0023228793935 -120.87894858683 1.76385877985326 0.536423338299943
"Cycle 2010" "vessel_j" "Bottom Depth" 43.584652070336 -124.501945830819 2.20617329466625 5.13276754239944
"Cycle 2010" "vessel_k" "Bottom Depth" 46.589129166667 -124.550175 1.89342494182593 7.58363171498201
"Cycle 2010" "vessel_k" "Bottom Depth" 46.7236891666665 -124.871177083334 1.6501107349231 4.90908204824508
"Cycle 2010" "vessel_k" "Bottom Depth" 47.9593520448585 -125.143789849428 1.50649126077026 3.96138248258987
"Cycle 2010" "vessel_j" "Bottom Depth" 41.6273128770075 -124.661115214659 1.97023985265142 1.08957286684463
"Cycle 2011" "vessel_e" "Bottom Depth" 46.747707859245 -124.910617787865 1.46012909055467 9.9032687772723
"Cycle 2003" "vessel_b" "Bottom Depth" 48.227531433105 -125.178874969483 2.30626783167541 7.70317601577623
"Cycle 2003" "vessel_b" "Bottom Depth" 47.2958087921145 -124.880439758301 3.22356771667995 535.420340805159
"Cycle 2003" "vessel_b" "Bottom Depth" 46.0476474761965 -124.830097198486 1.73628453586925 4.75801680764183
"Cycle 2011" "vessel_e" "Bottom Depth" 47.721133083818 -125.134758243353 1.70598752569952 15.1874853241589
"Cycle 2003" "vessel_b" "Bottom Depth" 38.2569046020505 -123.461750030518 1.94401398289934 29.4709723449033
"Cycle 2003" "vessel_b" "Bottom Depth" 45.1375789642335 -124.51025390625 2.08780651017446 1.29479848352162
"Cycle 2011" "vessel_e" "Bottom Depth" 47.403991531713 -125.246680006744 1.25267957441258 16.8721304829785
"Cycle 2003" "vessel_c" "Bottom Depth" 45.299871444702 -124.38357925415 1.80501998272894 47.7569503054976
"Cycle 2004" "vessel_e" "Bottom Depth" 41.6577701568605 -124.485469818116 2.02094974065706 18.0426133769043
"Cycle 2004" "vessel_e" "Bottom Depth" 40.140619277954 -124.749626159668 2.4170974974031 7.59316746974248
"Cycle 2003" "vessel_i" "Bottom Depth" 36.3466208333335 -122.0739375 1.81621162196138 2.97751755600334
"Cycle 2011" "vessel_e" "Bottom Depth" 46.9027489357925 -124.536645927462 1.6036057339415 10.1254051435134
"Cycle 2003" "vessel_c" "Bottom Depth" 46.3471755981445 -124.671615600586 2.43577724393667 70.2809244676487
"Cycle 2004" "vessel_e" "Bottom Depth" 43.323923110962 -124.968799591065 2.62222346739269 15.7404783948289
"Cycle 2003" "vessel_e" "Bottom Depth" 47.7514991760255 -124.861751556396 1.77659102346456 11.7810419524932
"Cycle 2003" "vessel_i" "Bottom Depth" 34.601427078247 -121.121719360352 1.98570825095792 4.60108922144556
"Cycle 2011" "vessel_e" "Bottom Depth" 47.026162195216 -124.788873805295 1.54368164446698 6.44625961478625
"Cycle 2005" "vessel_e" "Bottom Depth" 41.231717213697 -124.287564234213 2.27196429703949 6.24458428215138
"Cycle 2004" "vessel_i" "Gross Operation Depth" 46.15055 -124.414791666667 1.28617065649556 2.93534879624515
"Cycle 2004" "vessel_a" "Bottom Depth" 45.392168045044 -124.320503234864 2.52670876284432 5.32370693994375
"Cycle 2005" "vessel_k" "Bottom Depth" 38.298439675986 -123.434800684861 1.45865948103502 8.28209660413694
"Cycle 2005" "vessel_j" "Bottom Depth" 41.4991421997245 -124.785122701 2.14226384449875 10.8248385668021
"Cycle 2005" "vessel_i" "Bottom Depth" 45.3980559317495 -124.761875344031 1.37335431579346 35.057182254906
"Cycle 2005" "vessel_k" "Bottom Depth" 45.659778461271 -124.521733077134 2.02441136359395 45.2185835136112
"Cycle 2005" "vessel_j" "Bottom Depth" 40.7460760653805 -124.611207450173 2.68313947399658 49.4404883891376
"Cycle 2011" "vessel_e" "Bottom Depth" 42.3603925505345 -124.673275286629 1.59654344036961 3.6341757538467
"Cycle 2004" "vessel_a" "Bottom Depth" 44.8303458333335 -124.542691666667 2.02688327791049 164.670346920523
"Cycle 2005" "vessel_e" "Bottom Depth" 47.252459261527 -124.9998743712 1.59495222721733 12.5526812422649
"Cycle 2011" "vessel_e" "Bottom Depth" 42.285064345918 -124.950672149474 1.86801151958706 37.3883950773714
"Cycle 2004" "vessel_a" "Bottom Depth" 33.7142125 -119.7948125 2.52768854314893 11.6557105008114
"Cycle 2004" "vessel_a" "Bottom Depth" 38.4760398864745 -123.406234741211 1.79110911150165 4.60298473308292
"Cycle 2004" "vessel_i" "Bottom Depth" 35.1143169403075 -121.155471801758 1.52216219844229 10.6130798340282
"Cycle 2004" "vessel_i" "Bottom Depth" 39.3825454711915 -124.1021194458 1.88022377760239 16.3113700906003
"Cycle 2005" "vessel_e" "Bottom Depth" 46.531079481158 -124.324836038453 1.64186253232285 8.53582385554956
"Cycle 2005" "vessel_e" "Bottom Depth" 43.7698298324415 -124.549170178943 1.83952363530622 22.1011064355328
"Cycle 2004" "vessel_i" "Bottom Depth" 38.470863342285 -123.486022949218 1.81110589139005 10.2815185461906
"Cycle 2004" "vessel_a" "Bottom Depth" 48.0921955108645 -125.032447814942 3.11290057514177 41.3898909900189
"Cycle 2004" "vessel_e" "Bottom Depth" 34.1671666666665 -120.662875 1.90830824148277 78.5508086827543
"Cycle 2005" "vessel_k" "Bottom Depth" 45.277830720234 -124.89148446133 1.68987690051546 14.8822537451075
"Cycle 2005" "vessel_j" "Bottom Depth" 43.8939540427345 -125.050954868751 2.05300697192335 17.1730522873651
"Cycle 2006" "vessel_i" "Bottom Depth" 38.6501096137345 -123.747831327479 1.48634377466972 5.06906459507
"Cycle 2006" "vessel_e" "Bottom Depth" 33.5763407836505 -119.993743700648 2.30579564485721 14.3020817933111
"Cycle 2006" "vessel_e" "Bottom Depth" 45.7701944874665 -124.392524616873 2.35205456174557 12.9723426646819
"Cycle 2006" "vessel_i" "Bottom Depth" 34.9894854432235 -120.991066101048 1.72863551636701 30.8100843582586
"Cycle 2006" "vessel_j" "Bottom Depth" 38.145418259294 -123.439319489484 2.05725073532696 1.9103108332276
"Cycle 2006" "vessel_e" "Bottom Depth" 33.5807037382675 -119.831916283168 1.90157697096184 1.37491235679802
"Cycle 2006" "vessel_j" "Bottom Depth" 40.9751665267825 -124.59476031806 2.05546293562653 49.9608275577018
"Cycle 2006" "vessel_k" "Bottom Depth" 46.7380441925715 -124.515585493297 1.75919389297185 2.3285344153493
"Cycle 2005" "vessel_k" "Bottom Depth" 41.035046442181 -124.562685210982 1.74609800610875 18.7312139675722
"Cycle 2005" "vessel_j" "Bottom Depth" 46.429410273508 -124.648627465853 2.01633484753434 18.7634803220945
"Cycle 2011" "vessel_e" "Bottom Depth" 41.135987367688 -124.386805144339 1.24733291230919 41.4879783060247
"Cycle 2005" "vessel_i" "Bottom Depth" 33.7458083333335 -119.775333333333 1.94072193294878 8.8489711865383
"Cycle 2006" "vessel_j" "Bottom Depth" 38.1058294838125 -123.504587052076 2.1558881068672 16.6653069149076
"Cycle 2006" "vessel_i" "Bottom Depth" 45.104610583239 -124.509239015301 1.80677405710904 4.67022309084074
"Cycle 2006" "vessel_j" "Bottom Depth" 42.066406883454 -124.678780702711 2.23743250015765 13.5698332097656
"Cycle 2006" "vessel_j" "Bottom Depth" 32.7634772496535 -117.899518215581 1.86437432058853 3.86115970580602
"Cycle 2006" "vessel_k" "Bottom Depth" 45.7618769980525 -124.197837595173 1.92679887167296 0.772765290472008
"Cycle 2006" "vessel_i" "Bottom Depth" 44.7303052152865 -124.827751066803 1.60348518930351 18.6012531879408
"Cycle 2006" "vessel_i" "Bottom Depth" 33.1998619909015 -118.746992655548 1.79148330291359 17.8982063831357
"Cycle 2011" "vessel_e" "Bottom Depth" 41.005002133339 -124.463946986192 1.40264437800482 0.668151514244403
"Cycle 2005" "vessel_j" "Bottom Depth" 46.548118739876 -124.462200725988 2.58142497027503 1.7032082649769
"Cycle 2005" "vessel_j" "Bottom Depth" 34.384578930605 -120.241383510767 1.81282622374779 14.4767425486578
"Cycle 2005" "vessel_e" "Bottom Depth" 35.0108562511195 -121.153845250526 1.73520815523318 17.0850668679047
"Cycle 2005" "vessel_k" "Bottom Depth" 36.285310321662 -122.345897076659 2.43397737449813 7.45933557842853
"Cycle 2005" "vessel_k" "Bottom Depth" 38.45032484987 -123.619927811255 1.66735330484139 4.60587406415437
"Cycle 2005" "vessel_j" "Bottom Depth" 36.3872148904535 -122.066392978535 1.97619699810147 85.8491349372372
"Cycle 2008" "vessel_e" "Bottom Depth" 35.896743445122 -121.540937317872 1.67424454984047 2.73893225887619
"Cycle 2011" "vessel_e" "Bottom Depth" 38.53960023816 -123.643787563254 1.4666189407324 4.00042144083616
"Cycle 2007" "vessel_j" "Bottom Depth" 35.2197864379085 -121.000787745098 2.21709653192003 7.04201777784714
"Cycle 2007" "vessel_e" "Bottom Depth" 46.0933873172615 -124.314804799291 1.90183732340436 8.12150016432169
"Cycle 2011" "vessel_e" "Bottom Depth" 37.1105406666665 -122.874271 1.43591502729277 5.04412742727681
"Cycle 2007" "vessel_j" "Bottom Depth" 35.0473465686275 -121.067375816994 1.59851128193037 48.7406967777089
"Cycle 2007" "vessel_j" "Bottom Depth" 40.7986025 -124.503092916667 2.37709558939081 32.5852245203222
"Cycle 2007" "vessel_k" "Bottom Depth" 45.1061544966725 -124.342981157363 1.74405238908773 42.909166097437
"Cycle 2007" "vessel_k" "Bottom Depth" 41.0272870626345 -124.377064767261 1.69900633359331 8.09737487473681
"Cycle 2011" "vessel_e" "Bottom Depth" 38.573085287856 -123.397985066627 1.60331931132605 1.67334277622926
"Cycle 2007" "vessel_e" "Bottom Depth" 44.7839379084965 -124.929882352942 1.46339916263352 18.4267524770261
"Cycle 2007" "vessel_j" "Bottom Depth" 40.717443939394 -124.499440909091 1.957734399429 26.2403632732807
"Cycle 2011" "vessel_e" "Bottom Depth" 34.5403392294965 -120.681081905308 1.68939317003533 0.180334744736767
"Cycle 2008" "vessel_j" "Bottom Depth" 42.0198876862895 -124.700637726098 1.93630455641082 26.5778409376024
"Cycle 2008" "vessel_k" "Bottom Depth" 39.306803053041 -124.013631519776 1.81015234076047 8.6110677767528
"Cycle 2008" "vessel_k" "Bottom Depth" 39.268737014471 -123.979632032923 1.75445053957178 8.56108752057772
"Cycle 2007" "vessel_k" "Bottom Depth" 47.802849002415 -125.424289210607 1.93957605929263 16.7666090733625
"Cycle 2008" "vessel_i" "Bottom Depth" 44.516876219512 -125.165555487805 2.27462247943273 71.6497874964447
"Cycle 2008" "vessel_i" "Bottom Depth" 44.865840650407 -124.369555691057 2.09973586912753 1.50137424474714
"Cycle 2008" "vessel_e" "Bottom Depth" 48.360199863388 -125.173530601093 1.78270913690181 5.01684573447043
"Cycle 2007" "vessel_i" "Bottom Depth" 47.839815 -125.2304275 1.70244394789222 18.5384622483564
"Cycle 2008" "vessel_k" "Bottom Depth" 38.144865 -123.176495 1.77338532866887 6.24968326369879
"Cycle 2008" "vessel_i" "Bottom Depth" 36.50943902439 -122.091495528455 3.14639328440787 72.1521344197232
"Cycle 2008" "vessel_i" "Bottom Depth" 36.219398373984 -121.954387804878 1.99485670749917 37.3213450463078
"Cycle 2008" "vessel_k" "Bottom Depth" 44.6288558333335 -124.536486666667 1.62457129951325 6.76733991619425
"Cycle 2008" "vessel_e" "Bottom Depth" 41.734231629412 -124.495703493316 2.03252041510552 24.5072737512262
"Cycle 2008" "vessel_k" "Bottom Depth" 46.186321128058 -124.479609204971 1.53391410600092 0.538824283241615
"Cycle 2008" "vessel_i" "Bottom Depth" 41.113205462885 -124.571941171505 1.96672245182151 11.4203751586737
"Cycle 2008" "vessel_k" "Bottom Depth" 32.0541941666665 -118.563590833333 1.80528503823244 3.81463592510108
"Cycle 2009" "vessel_e" "Bottom Depth" 48.303643137255 -124.881567320261 1.43810337751479 5.55577286437907
"Cycle 2009" "vessel_i" "Bottom Depth" 34.9691284552845 -120.95231300813 1.7394376991191 6.58325747046587
"Cycle 2009" "vessel_i" "Bottom Depth" 37.1607150406505 -122.617651829268 1.78598787817657 0.112855540518485
"Cycle 2009" "vessel_i" "Bottom Depth" 43.0348006022655 -124.990213977628 1.78090374738006 4.69619965854808
"Cycle 2011" "vessel_e" "Bottom Depth" 32.8078080235695 -120.226075612429 1.7371654930363 2.39211655981802
"Cycle 2009" "vessel_j" "Bottom Depth" 37.2029192299105 -122.629420864274 1.84933148507093 0.564434146087447
"Cycle 2009" "vessel_i" "Bottom Depth" 35.4817955882355 -121.698295424837 2.07166162374201 2.52012086459548
